Respondent ID,What is your age,What is your gender identity,Other (please specify),American Indian or Alaska Native,Asian or Asian American,Black or African American,Hispanic or Latino,Middle Eastern or North African,Native Hawaiian or other Pacific Islander,White,Another race,Other (please specify),In what state or U.S. territory do you live? ,What is the geography of your place of residence?,Which of the following best describes your current relationship status?,What is the highest level of education you have completed?  ,Protestantism,Catholicism,Christianity,Judaism,Islam,Buddhism,Hinduism,Native American,Inter/Non-denominational,No religion,Other (please specify)
115056472421,35,Cisgender man,,,,,Hispanic or Latino,,,,,,Michigan,Suburban,Cohabiting with a significant other or in a domestic partnership,Graduated from college,,Catholicism,,,,,,,,,
115056470461,53,Cisgender man,,,,,,,,White,,,West Virginia,Suburban,Cohabiting with a significant other or in a domestic partnership,2 years of college,,,,,,,,,,,Atheist
115056470205,58,Cisgender woman,,,,,,,,White,,,Louisiana,Rural,Married,Completed graduate school,Protestantism,,Christianity,,,,,,,,
115056475218,,,,,,,,,,,,,,,,,,,,,,,,,,,
115056467613,33,Cisgender man,,,,,,,,White,,,Wisconsin,Suburban,"Single, never married",Graduated from high school,,,,,,,,,,No religion,
115056469557,38,Cisgender woman,,,,Black or African American,,,,,,,Michigan,Urban,Married,2 years of college,,,Christianity,,,,,,,,
115056467570,29,Cisgender man,,,,,Hispanic or Latino,,,,,,Texas,Urban,"Single, never married",Graduated from high school,,Catholicism,,,,,,,,,
115056460471,31,Cisgender woman,,American Indian or Alaska Native,,,,,,,,,Oklahoma,Rural,"Single, never married",Graduated from high school,,,Christianity,,,,,Native American,,,
115056453728,34,Cisgender woman,,,,Black or African American,,,,,,,New Jersey,Urban,Married,1 year of college,,,Christianity,,,,,,,,
115056470114,21,Cisgender man,,,,,,,,White,,,Michigan,Suburban,"Single, never married",Graduated from high school,,,,,,,,,,No religion,
115056469608,32,Cisgender woman,,,,,,,,White,,,South Carolina,Suburban,"Single, never married",Graduated from college,,,,,,,,,,No religion,
115056469864,45,Cisgender woman,,,,,,,,White,,,Nebraska,Suburban,Married,Graduated from college,,,,,,,,,,No religion,
115056473029,34,Cisgender man,,,Asian or Asian American,,,,,,,,Illinois,Suburban,"Single, never married",Some graduate school,,,,,,,,,,No religion,
115056469996,42,Cisgender woman,,,,,,,,White,,,Maryland,Suburban,Divorced,1 year of college,,,,,,,,,,No religion,
115056468661,26,Cisgender woman,,,,,Hispanic or Latino,,,White,,,Mississippi,Suburban,"Single, never married",2 years of college,,,,,,,,,,No religion,
115056472610,31,Transgender man,,,,,,,,White,,,New Mexico,Suburban,Married,Completed graduate school,,,,,,,,,,No religion,
115056468685,35,Cisgender man,,,,,,,,White,,,New York,Urban,Cohabiting with a significant other or in a domestic partnership,1 year of college,,Catholicism,,,,,,,,,
115056468838,39,Cisgender man,,,,,Hispanic or Latino,,,,,,California,Suburban,Married,2 years of college,,Catholicism,,,,,,,,,
115056463349,38,Cisgender man,,,,,,,,White,,,South Carolina,Suburban,Married,2 years of college,,Catholicism,,,,,,,,,
115056466279,31,Cisgender man,,,,,Hispanic or Latino,,,,,,Indiana,Urban,"Single, never married",Graduated from college,,,Christianity,,,,,,,,
115056464494,45,Cisgender man,,,,,,,,White,,,California,Suburban,Married,Graduated from college,,,Christianity,,,,,,,,
115056467699,37,Cisgender man,,,,Black or African American,,,,,,,Virginia,Suburban,"Single, never married",Graduated from college,,,Christianity,,,,,,,,
115056464695,41,Cisgender man,,American Indian or Alaska Native,,,Hispanic or Latino,Middle Eastern or North African,,White,,,Delaware,Suburban,"Single, never married",Completed graduate school,,Catholicism,Christianity,,,,,,,,
115056458476,44,Cisgender man,,,,,,,,White,,,Oregon,Rural,Married,3 years of college,,,,,,,,,,No religion,
115056463564,48,Cisgender man,,,,,,,,White,,,Indiana,Rural,"Single, never married",2 years of college,,,,,,,,,,No religion,
115056444789,36,Cisgender man,,,,,Hispanic or Latino,,,,,,North Carolina,Urban,"Single, never married",9th grade,,,,,,,,,,No religion,
115056465643,40,Cisgender woman,,,,,,,,White,,,Virginia,Suburban,Cohabiting with a significant other or in a domestic partnership,Graduated from college,,,,,,,,,,No religion,
115056464686,26,Cisgender woman,,,,Black or African American,,,,,,,New York,Urban,"Single, never married",Graduated from high school,,,,,,,,,,No religion,
115056465244,56,Cisgender woman,,,,Black or African American,,,,,,,Texas,Suburban,Married,Graduated from college,,Catholicism,,,,,,,,,
115056466765,27,Cisgender woman,,,,,,,,White,,,Florida,Suburban,"Single, never married",Completed graduate school,Protestantism,,Christianity,,,,,,,,
115056467305,34,Cisgender woman,,,Asian or Asian American,,,,,,,,Pennsylvania,Suburban,Cohabiting with a significant other or in a domestic partnership,Completed graduate school,,,,,,Buddhism,,,,,
115056465791,48,Cisgender man,,,,,,,,,,Biracial,Texas,Urban,Married,Graduated from college,,,Christianity,,,,,,,,
115056464793,50,Cisgender woman,,,,,,,,White,,,Pennsylvania,Suburban,Married,Completed graduate school,,Catholicism,,Judaism,,,,,,,
115056464674,49,Cisgender woman,,,,,,,,White,,,New York,Suburban,Divorced,1 year of college,,,,,,,,,,No religion,
115056466191,44,Cisgender man,,,,,,,,White,,,Minnesota,Rural,Married,Graduated from college,,,,,,,,,,No religion,
115056465290,23,Gender queer,,,,,,,,White,,,Virginia,Urban,"Single, never married",Graduated from college,,,,,,,,,,No religion,
115056458781,75,Cisgender man,,,,,,,,White,,,Oregon,Exurban,Widowed,Some graduate school,,,,,,,,,,,Agnostic polytheism
115056465151,41,Cisgender woman,,,,,Hispanic or Latino,,,,,,California,Suburban,Married,Graduated from college,,Catholicism,,,,,,,,,
115056463789,28,Cisgender man,,,,Black or African American,,,,,,,Florida,Urban,"Single, never married",Graduated from high school,,,Christianity,,,,,,,,
115056464366,29,Cisgender woman,,,,,,,,White,,,California,Urban,"Single, never married",2 years of college,,,,,,,,,,No religion,
115056465029,23,Cisgender woman,,,,,Hispanic or Latino,,,White,,,Washington,Suburban,"Single, never married",1 year of college,,,Christianity,,,,,,,,
115056459750,39,Cisgender woman,,American Indian or Alaska Native,,,,,,White,,,Idaho,Suburban,Married,2 years of college,,,Christianity,,,,,,,,
115056461925,46,Cisgender woman,,,,,Hispanic or Latino,,,,,,California,Suburban,Married,Graduated from college,Protestantism,,,,,,,,,,
115056463656,49,Cisgender man,,,,,,,,White,,,Texas,Suburban,Married,Graduated from college,,Catholicism,,,,,,,,,
115056461863,37,Cisgender man,,,Asian or Asian American,,,,,,,,Nevada,Urban,"Single, never married",2 years of college,,Catholicism,,,,,,,,,
115056458877,54,Cisgender woman,,,,,,,,White,,,Florida,Urban,"Single, never married",2 years of college,,,,Judaism,,,,,,,
115056463928,31,Cisgender woman,,,Asian or Asian American,,,,,,,,Texas,Suburban,Married,Completed graduate school,,,,,,,,,,No religion,
115056462597,32,Cisgender woman,,,Asian or Asian American,,,,,White,,,Florida,Exurban,Married,Graduated from college,,,,,,,,,,No religion,
115056459284,39,Cisgender man,,,,,,,,White,,,Ohio,Suburban,Cohabiting with a significant other or in a domestic partnership,Graduated from high school,,,,,,Buddhism,,,,,
115056460224,35,Cisgender woman,,,,,,,,White,,,Massachusetts,Suburban,"Single, never married",Some graduate school,,,,,,,,,,,Unitarian Universalist
115056455804,38,Cisgender man,,,,,,,,White,,,Connecticut,Suburban,"Single, never married",Graduated from college,,Catholicism,,,,,,,,,
115056458881,49,Cisgender man,Male,,,,,,,White,,,Washington,Rural,Married,Some graduate school,,,Christianity,,,,,,,,
115056459312,40,Cisgender man,,,Asian or Asian American,,,,,,,,California,Suburban,"Single, never married",Graduated from college,,,,,,,,,,No religion,
115056454932,49,Cisgender man,,,Asian or Asian American,,,,,,,,New York,Suburban,"Single, never married",Graduated from college,Protestantism,,Christianity,,,,,,,,
115056460035,38,Cisgender man,,,,Black or African American,,,,,,,North Carolina,Urban,"Single, never married",2 years of college,,,,,,,,,,No religion,
115056443171,43,Cisgender man,,,,,,,,White,,,Washington,Suburban,"Single, never married",1 year of college,,Catholicism,,,,,,,,,
115056461396,27,Cisgender man,,,,,Hispanic or Latino,,,White,,,Texas,Suburban,"Single, never married",Graduated from college,,,,,,,,,,No religion,
115056459889,39,Cisgender man,,,,Black or African American,,,,,,,Pennsylvania,Suburban,Married,Graduated from college,,,,,,,,,,No religion,
115056456198,55,Cisgender woman,,,,,,,,White,,,Texas,Rural,Divorced,Graduated from high school,,,Christianity,,,,,,,,
115056459294,27,Cisgender woman,,,Asian or Asian American,,,,,,,,Colorado,Rural,Married,Graduated from college,Protestantism,,,,,,,,,,
115056458870,48,Cisgender woman,,,,,,,,White,,,New Jersey,Suburban,"Single, never married",Completed graduate school,,,,Judaism,,,,,,,
115056457534,33,Cisgender man,,,,,,,,White,,,Colorado,Suburban,Married,Graduated from college,Protestantism,,,,,,,,,,
115056458627,26,Cisgender woman,,,,Black or African American,,,,,,,Georgia,Urban,"Single, never married",Graduated from high school,,,,,,,,,,No religion,
115056459785,61,Cisgender woman,,,,,,,,White,,,Indiana,Urban,Married,Graduated from high school,Protestantism,,,,,,,,,,
115056462810,43,Cisgender woman,,,,,Hispanic or Latino,,,White,,,New Jersey,Suburban,Married,Graduated from college,,,,,,,,,,No religion,
115056461036,42,Cisgender man,,,,,,,,White,,,Texas,Suburban,Married,Graduated from college,,,,,,,,,,No religion,
115056456682,23,Cisgender woman,,,,Black or African American,Hispanic or Latino,,,,,,Texas,Urban,"Single, never married",Graduated from college,,,,,,,,,,No religion,
115056441499,37,Cisgender man,,,,,,,,White,,,Missouri,Suburban,Cohabiting with a significant other or in a domestic partnership,2 years of college,,Catholicism,,,,,,,,,
115056459113,44,Cisgender man,,,,,,,,,Another race,,New Jersey,Suburban,Married,2 years of college,,,,,,,,,,No religion,
115056459512,39,Cisgender woman,,,,,,,,White,,,Oklahoma,Suburban,Married,Completed graduate school,Protestantism,,Christianity,,,,,,,,
115056459519,34,Cisgender woman,,,,,,,,White,,,Ohio,Suburban,Cohabiting with a significant other or in a domestic partnership,Graduated from college,,,Christianity,,,,,,,,
115056458931,31,Cisgender woman,,,,Black or African American,,,,,,,North Carolina,Rural,"Single, never married",2 years of college,,,,,,,,,,No religion,
115056461428,49,Non-binary,Man,,,,,,,White,,,North Dakota,Urban,Divorced,2 years of college,,,,,,,,,,No religion,
115056459296,42,Cisgender man,,,,,,,,White,,,Ohio,Suburban,Married,2 years of college,,Catholicism,,,,,,,,,
115056457549,44,Cisgender man,,,,,Hispanic or Latino,,,White,,,New York,Suburban,Married,Graduated from college,,,,Judaism,,,,,,,
115056459880,25,Cisgender man,,,Asian or Asian American,,,,,,,,Illinois,Suburban,Married,Graduated from college,,Catholicism,,,,,,,,,
115056436138,45,Cisgender man,,,,,,,,White,,,North Carolina,Suburban,Separated,2 years of college,,,,,,,,,,No religion,
115056457839,32,Cisgender woman,,,Asian or Asian American,,,,,,,,Georgia,Suburban,Married,Completed graduate school,Protestantism,,Christianity,,,,,,,,
115056456216,36,Cisgender man,,,,,Hispanic or Latino,,,,,,Colorado,Urban,Married,Completed graduate school,,Catholicism,,,,,,,,,
115056458116,33,Cisgender man,,,,,,,,White,,,California,Suburban,Married,Graduated from college,,,,,,,,,,No religion,
115056457573,46,Cisgender woman,,,,,,,,White,,,Washington,Suburban,Married,Completed graduate school,,Catholicism,,,,,,,,,
115056457908,21,Cisgender man,,,Asian or Asian American,,,,,,,,Massachusetts,Suburban,Prefer not to answer,3 years of college,,,Christianity,,,,,,,,
115056454745,48,Cisgender man,,,Asian or Asian American,,,,,White,,,California,Urban,"Single, never married",11th grade,,,,,,,,,,No religion,
115056455936,50,Cisgender man,,,,,,,,White,,,Washington,Suburban,"Single, never married",Graduated from college,,,,,,,,,,No religion,
115056457961,35,Cisgender woman,,,,,Hispanic or Latino,,,,,,Arizona,Urban,Married,Graduated from high school,,Catholicism,,,,,,,,,
115056459929,32,Cisgender man,,,,,,,,White,,,Michigan,Urban,Married,2 years of college,,,Christianity,,,,,,,,
115056453584,32,Cisgender woman,,,,,,,,White,,,Colorado,Suburban,"Single, never married",Completed graduate school,,,,,,,,,,No religion,
115056453164,55,Cisgender woman,,,,,,,,White,,,New York,Rural,Divorced,Graduated from college,Protestantism,,Christianity,,,,,,,,
115056455526,37,Cisgender man,,,,,,,,White,,,New York,Urban,Married,1 year of college,,,,,,,,,,No religion,
115056454000,72,Cisgender woman,,,,,,,,White,,,Florida,Suburban,Divorced,Completed graduate school,Protestantism,,,,,,,,,,
115056451678,39,Cisgender man,,,Asian or Asian American,,,,,,,,California,Suburban,Married,Completed graduate school,Protestantism,,,,,,,,,,
115056445477,28,Cisgender man,,,,Black or African American,,,,,,,Illinois,Rural,"Single, never married",2 years of college,,,Christianity,,,,,,,,
115056443053,46,Cisgender woman,,,,Black or African American,Hispanic or Latino,,,,,,New York,Urban,Divorced,1 year of college,Protestantism,,Christianity,,,,,,Inter/Non-denominational,,
115056450470,64,Cisgender woman,,,,,,,,White,,,New York,Urban,Cohabiting with a significant other or in a domestic partnership,Graduated from high school,Protestantism,,,,,,,,,,
115056449719,72,Cisgender woman,,,,Black or African American,,,,,,,Pennsylvania,Suburban,Widowed,1 year of college,,,,Judaism,,,,,,,
115056451250,34,Cisgender man,,,,,,,,White,,,Arkansas,Suburban,"Single, never married",Graduated from college,,,,,,,,,,No religion,
115056457234,69,Cisgender woman,,,,,,,,White,,,Arizona,Urban,Widowed,3 years of college,,,,,,,,,,No religion,
115056454501,31,Non-binary,,,,,Hispanic or Latino,,,,,,Illinois,Urban,"Single, never married",Graduated from high school,,,,,,,,,,No religion,
115056456036,48,Cisgender man,,,Asian or Asian American,,,,,,,,California,Suburban,Married,Completed graduate school,,,,,,,,,,No religion,
115056450149,41,Cisgender woman,,,,,,,,White,,,North Carolina,Suburban,Married,Completed graduate school,,,,,,,,,,No religion,
115056455580,21,Cisgender man,,,Asian or Asian American,,,,,,,,New Jersey,Suburban,"Single, never married",3 years of college,,,Christianity,,,,,,,,
115056451920,43,Cisgender woman,,,,,,,,White,,,Kansas,Suburban,Cohabiting with a significant other or in a domestic partnership,2 years of college,,,,,,,,,,No religion,
115056454665,28,Cisgender man,,,,,,,,White,,,Massachusetts,Urban,Married,Graduated from college,,,,,,,,,,No religion,
115056453256,33,Cisgender woman,,,,,,,,White,,,Utah,Suburban,Married,Graduated from high school,,,,,,,,,,No religion,
115056451069,54,Cisgender man,,,,,,,,White,,,Tennessee,Urban,Divorced,Completed graduate school,,,,,,,,,,No religion,
115056449795,42,Cisgender woman,,,Asian or Asian American,,,,,,,,Florida,Suburban,Married,Completed graduate school,,,,,,,Hinduism,,,,
115056447391,71,Cisgender woman,,,,,,,,White,,,Massachusetts,Suburban,Divorced,2 years of college,,,,,,,,,,,Spiritual leaning Buddhist
115056451375,23,Cisgender woman,,,,Black or African American,,,,,,,New York,Urban,"Single, never married",3 years of college,,,Christianity,,,,,,,,
115056453022,44,Cisgender man,,,,,,,,White,,,New York,Rural,Cohabiting with a significant other or in a domestic partnership,Graduated from college,,,,,,,,,,No religion,
115056450621,35,Cisgender woman,,,,,,,,White,,,North Carolina,Suburban,Married,2 years of college,,,Christianity,,,,,,,,
115056434047,66,Cisgender man,,,,,,,,White,,,Ohio,Suburban,Married,Graduated from college,,Catholicism,,,,,Hinduism,,,No religion,
115056449162,64,Cisgender woman,,,,,,,,White,,,Washington,Rural,Divorced,Graduated from college,Protestantism,,,,,,,,,,
115056453000,41,Cisgender woman,,,,,,,,White,,,Michigan,Suburban,Married,Completed graduate school,,,,,,,,,,No religion,
115056453720,32,Cisgender woman,,,,,,,,White,,,West Virginia,Suburban,Cohabiting with a significant other or in a domestic partnership,1 year of college,,,,,,,,,,No religion,
115056453784,36,Cisgender woman,,,,,,,,White,,,South Carolina,Urban,Separated,Graduated from college,,,,,,,,,,No religion,
115056452950,41,Cisgender man,,,,,,,,White,,,Michigan,Urban,Married,Completed graduate school,,,,,,,,,,No religion,
115056454285,36,Cisgender man,,,,,,,,White,,,Wisconsin,Suburban,"Single, never married",Graduated from college,,,,,,,,,,No religion,
115056448239,51,Cisgender woman,,,,,,,,White,,,Pennsylvania,Rural,Cohabiting with a significant other or in a domestic partnership,Graduated from college,,Catholicism,,,,,,,,,
115056450195,43,Cisgender woman,,,,,,,,White,,,Virginia,Suburban,Married,Completed graduate school,Protestantism,,,,,,,,,,
115056449894,70,Cisgender man,,,,,,,,White,,,Pennsylvania,Suburban,Married,Completed graduate school,,,,,,,,,,No religion,
115056454363,31,Cisgender man,,,,,,,,White,,,Georgia,Urban,"Single, never married",Completed graduate school,,,,,,,,,,No religion,
115056450705,64,Cisgender woman,,,,,Hispanic or Latino,,,,,,Pennsylvania,Suburban,"Single, never married",2 years of college,,,,,,,,,,No religion,
115056451018,63,Cisgender woman,,,,,,,,White,,,Maine,Suburban,Divorced,Graduated from college,,,,,,,,,,No religion,
115056448113,43,Cisgender woman,,,Asian or Asian American,,,,,,,,Illinois,Urban,Cohabiting with a significant other or in a domestic partnership,Graduated from college,,,,,,,,,,,Agnostic
115056451760,27,Cisgender woman,,,,,,,,White,,,Virginia,Suburban,"Single, never married",Some graduate school,,,,,,,,,,No religion,
115056448176,69,Cisgender woman,,,,,,,,White,,,South Carolina,Exurban,Cohabiting with a significant other or in a domestic partnership,2 years of college,Protestantism,,,,,,,,,,
115056447740,32,Cisgender woman,,,,,,,,White,,,Georgia,Suburban,Married,2 years of college,,,,,,,,,,No religion,
115056451900,35,Cisgender woman,,,Asian or Asian American,,,,,,,,California,Urban,Married,Graduated from college,,Catholicism,,,,,,,,,
115056451452,32,Cisgender man,,,,,,,,White,,,Minnesota,Suburban,Married,Graduated from college,,,,,,,,,,No religion,
115056445420,71,Cisgender woman,,,,,,,,White,,,Illinois,Suburban,Married,Graduated from college,,Catholicism,,,,,,,,,
115056449309,56,Cisgender man,,,,,,,,White,,,Florida,Suburban,Married,Graduated from college,,,,,,,,,,No religion,
115056450485,57,Cisgender man,,,,,,,,White,,,Illinois,Urban,"Single, never married",Graduated from college,,,,,,,,,,No religion,
115056449107,77,Cisgender man,,,,,,,,White,,,Washington,Urban,Married,Completed graduate school,,,,Judaism,,,,,,,
115056449951,43,Cisgender woman,,,,,,,,White,,,Michigan,Suburban,Married,Graduated from college,,,,,,,,,,No religion,
115056449277,62,Cisgender man,,,,,,,,White,,,New York,Rural,Married,Completed graduate school,,Catholicism,,,,,,,,,
115056447295,78,Cisgender woman,,,,,,,,White,,,California,Suburban,Divorced,Graduated from college,,,,Judaism,,,,,,,
115056451579,29,Cisgender man,,,,,,,,White,,,Tennessee,Suburban,Married,Completed graduate school,Protestantism,,,,,,,,,,
115056450471,32,Cisgender man,,,,,,,,White,,,New York,Urban,"Single, never married",Completed graduate school,,,,,,,,,,No religion,
115056446284,60,Cisgender man,,,,,,,,White,,,Georgia,Urban,Divorced,Graduated from college,,,,,,,,,,No religion,
115056449434,46,Cisgender man,,,,,,,,White,,,New York,Suburban,Married,Graduated from college,,,,,,,,,,No religion,
115056448931,30,Cisgender woman,,,,,,,,White,,,Pennsylvania,Suburban,"Single, never married",Graduated from college,,,Christianity,,,,,,,,
115056441426,29,Cisgender man,,,,,,,,White,,,Colorado,Suburban,"Single, never married",2 years of college,,,,,,,,,,No religion,
115056445367,20,Cisgender man,,,,Black or African American,,,,,,,Pennsylvania,Suburban,"Single, never married",2 years of college,,,Christianity,,,,,,,,
115056446755,35,Cisgender man,,,,,,,,White,,,California,Exurban,Married,Completed graduate school,,,,,,,,,,No religion,
115056449831,41,Cisgender man,,,,,,,,White,,,North Carolina,Suburban,Married,Graduated from college,,,,,,,,,,No religion,
115056449040,38,Cisgender man,,,,,,,,White,,,New York,Suburban,Married,Completed graduate school,,,,,,,,,,No religion,
115056446353,38,Gender queer,,,,,,,,White,,,Ohio,Exurban,"Single, never married",3 years of college,,,,,,,,,,,Agnostic
115056448482,28,Cisgender woman,,,,Black or African American,,,,White,,,Ohio,Suburban,Cohabiting with a significant other or in a domestic partnership,2 years of college,,,,,,,,,,No religion,
115056446668,23,Cisgender woman,,,,Black or African American,,,,,,,Mississippi,Suburban,"Single, never married",2 years of college,,,Christianity,,,,,,,,
115056448128,32,Cisgender woman,,,,,,,,White,,,Florida,Suburban,Married,1 year of college,,,,,,,,,,No religion,
115056448700,51,Cisgender woman,,,,,,,,White,,,Pennsylvania,Suburban,Married,Completed graduate school,Protestantism,,,,,,,,,,
115056445607,50,Cisgender woman,,,,,,,,White,,,New Jersey,Suburban,Married,Completed graduate school,,Catholicism,,,,,,,,,
115056445777,49,Cisgender man,,,,,,,,White,,,Arizona,Suburban,Married,Graduated from college,Protestantism,,,,,,,,,,
115056445157,30,Cisgender man,,,,,Hispanic or Latino,,,White,,,Texas,Suburban,Married,Graduated from high school,,,Christianity,,,,,,,,
115056445546,31,Cisgender woman,,,,,,,,White,,,South Carolina,Suburban,Married,2 years of college,,,,,,,,,,No religion,
115056443262,36,Cisgender man,,,,,,,,White,,,Kentucky,Rural,"Single, never married",Graduated from high school,Protestantism,,Christianity,,,,,,,,
115056444473,48,Cisgender man,,,,,,,,White,,,Minnesota,Rural,"Single, never married",Graduated from college,Protestantism,,Christianity,,,,,,,,
115056441329,54,Cisgender man,,,,Black or African American,,,,,,,Texas,Suburban,Divorced,2 years of college,,,,,,,,,,No religion,
115056440879,33,Cisgender man,,,Asian or Asian American,,,,,,,,Georgia,Suburban,"Single, never married",Graduated from high school,,,,,,,,,,No religion,
115056439287,39,Cisgender woman,,,,,,,,White,,,Ohio,Suburban,Married,Graduated from college,Protestantism,,,,,,,,,,
115056446242,47,Cisgender man,,,,,,,,White,,,Michigan,Urban,"Single, never married",Graduated from college,,,,,,,,,,No religion,
115056433853,28,Cisgender man,,,,,,,,White,,,California,Urban,Widowed,Graduated from high school,,,,,,,,,,No religion,
115056444044,55,Cisgender man,,,,,,,,White,,,New York,Rural,Married,Completed graduate school,Protestantism,,,,,,,,,,
115056444122,39,Cisgender man,,,Asian or Asian American,,,,,,,,Pennsylvania,Suburban,"Single, never married",Graduated from college,,Catholicism,,,,,,,,,
115056443225,49,Cisgender man,,,,,,,,White,,,Oklahoma,Urban,"Single, never married",2 years of college,,,,,,,,,,No religion,
115056442785,33,Cisgender man,,,,,,,,White,,,Pennsylvania,Suburban,"Single, never married",Graduated from high school,,Catholicism,,,,,,,,,
115056442521,25,Cisgender woman,,,,,Hispanic or Latino,,,,,,Texas,Urban,Married,Graduated from college,,Catholicism,,,,,,,,,
115056433992,38,Cisgender man,,,,,,,,White,,,New York,Urban,"Single, never married",Graduated from college,,,,,,,,,,No religion,
115056444621,33,Non-binary,,,,,,,,,Another race,,Pennsylvania,Suburban,Married,3 years of college,,,,,,,,,,,Pagan
115056442508,29,Cisgender woman,,,,,,,,White,,,Florida,Suburban,Married,Graduated from high school,Protestantism,,,,,,,,,,
115056441458,43,Cisgender man,,,,,Hispanic or Latino,,,,,,California,Suburban,"Single, never married",Graduated from college,,Catholicism,,,,,,,,,
115056445643,45,Cisgender woman,,,,,,,,White,,,Florida,Suburban,Married,Graduated from college,,,,,,,,,,No religion,
115056444386,20,Cisgender woman,,,Asian or Asian American,,,,,,,,Texas,Suburban,"Single, never married",2 years of college,,Catholicism,Christianity,,,,,,,,
115056443866,18,Cisgender woman,,,,Black or African American,Hispanic or Latino,,,,,,Texas,Urban,"Single, never married",11th grade,,,Christianity,,,,,,,,
115056445444,33,Cisgender woman,,,Asian or Asian American,,,,,,,,California,Urban,Cohabiting with a significant other or in a domestic partnership,Graduated from college,,Catholicism,,,,,,,,,
115056442183,26,Cisgender woman,,,,,,,,White,,,Texas,Suburban,Cohabiting with a significant other or in a domestic partnership,Graduated from high school,,,Christianity,,,,,,,,
115056442926,38,Cisgender man,,,,,,,,White,,,Nevada,Rural,Married,3 years of college,,,,,,,,,,No religion,
115056444403,53,Cisgender man,,,,,,,,White,,,Rhode Island,Suburban,Married,Completed graduate school,,Catholicism,,,,,,,,,
115056444810,25,Cisgender man,,,,,,,,White,,,Kansas,Suburban,"Single, never married",Graduated from high school,,,,,,,,,,No religion,
115056441687,42,Cisgender woman,,,,,,,,White,,,Oregon,Suburban,Cohabiting with a significant other or in a domestic partnership,Graduated from college,,,,,,,,,,No religion,
115056443270,39,Cisgender man,,,,,,,,White,,,North Carolina,Rural,"Single, never married",Graduated from high school,,,Christianity,,,,,,,,
