Respondent ID,What is your age,What is your gender identity,Other (please specify),American Indian or Alaska Native,Asian or Asian American,Black or African American,Hispanic or Latino,Middle Eastern or North African,Native Hawaiian or other Pacific Islander,White,Another race,Other (please specify),In what state or U.S. territory do you live? ,What is the geography of your place of residence?,Which of the following best describes your current relationship status?,What is the highest level of education you have completed?  ,Protestantism,Catholicism,Christianity,Judaism,Islam,Buddhism,Hinduism,Native American,Inter/Non-denominational,No religion,Other (please specify)
115056443744,36,Cisgender woman,,,Asian or Asian American,,,,,,,,Oregon,Urban,"Single, never married",Graduated from college,,,,,,,,,,No religion,
115056444744,47,Cisgender woman,,,,,,,,White,,,Colorado,Suburban,Married,Completed graduate school,,,Christianity,,,,,,,,
115056443989,25,Cisgender woman,,,,,,,,White,,,Tennessee,Suburban,"Single, never married",Graduated from college,Protestantism,,,,,,,,,,
115056442868,24,Cisgender man,,,Asian or Asian American,,,,,,,,Georgia,Suburban,Cohabiting with a significant other or in a domestic partnership,Graduated from college,,,,,,,,,,No religion,
115056436288,33,Cisgender woman,,,,,,,,White,,,Michigan,Rural,Married,Completed graduate school,,,,,,,,,,No religion,
115056434085,34,Cisgender woman,,,,,Hispanic or Latino,,,,,,New Jersey,Urban,"Single, never married",Graduated from college,,,,,,,,,,No religion,
115056440948,42,Cisgender woman,,,,,,,,White,,,New Jersey,Suburban,"Single, never married",Completed graduate school,Protestantism,,,,,,,,,,
115056435692,42,Cisgender woman,,,,,,,,White,,,Colorado,Suburban,Married,Graduated from college,,,,,,,,,,No religion,
115056443110,26,Cisgender woman,,,Asian or Asian American,,,,,,,,Minnesota,Urban,Cohabiting with a significant other or in a domestic partnership,Graduated from college,,,,,,,,,,No religion,
115056441967,70,Cisgender man,,,Asian or Asian American,,,,,,,,California,Suburban,Divorced,Graduated from college,,Catholicism,,,,,,,,,
115056438747,42,Cisgender woman,,,,,,,,White,,,Massachusetts,Rural,"Single, never married",Graduated from college,,,,,,,,,,No religion,
115056440571,45,Cisgender woman,,,,,,,,White,,,California,Urban,Married,1 year of college,,,Christianity,,,,,,Inter/Non-denominational,,
115056442923,49,Cisgender woman,,,,Black or African American,,,,,,,Texas,Rural,Divorced,Graduated from high school,,,Christianity,,,,,,,,
115056439724,51,Cisgender woman,,,,,,,,White,,,North Carolina,Suburban,Divorced,Completed graduate school,Protestantism,,,,,,,,Inter/Non-denominational,,
115056438744,45,Cisgender woman,,,,,,,,White,,,California,Suburban,Cohabiting with a significant other or in a domestic partnership,Graduated from college,,,,,,,,,,No religion,
115056441374,46,Cisgender man,,,,,,,,White,,,Delaware,Suburban,Married,Completed graduate school,,Catholicism,,,,,,,,,
115056440774,31,Cisgender man,,,Asian or Asian American,,,,,,,,Hawaii,Urban,Married,Graduated from college,,,,,,,,,,No religion,
115056440704,35,Cisgender man,,,,,Hispanic or Latino,,,,,,Texas,Urban,Married,2 years of college,,,Christianity,,,,,,,,
115056435205,42,Cisgender man,,,,,,,,White,,,Michigan,Urban,"Single, never married",Graduated from high school,,,,,,,,,,,Spiritual
115056440784,38,Cisgender man,,,,,Hispanic or Latino,,,,,,California,Suburban,Married,Graduated from high school,Protestantism,,,,,,,,,,
115056438228,48,Cisgender woman,,,,,,,,White,,,California,Rural,Divorced,Graduated from high school,,,,,,,,,,No religion,
115056439723,37,Cisgender woman,,,,,,,,White,,,Colorado,Suburban,Cohabiting with a significant other or in a domestic partnership,Graduated from college,,,,,,,,,,No religion,
115056437840,67,Cisgender man,,,,,,,,White,,,California,Suburban,Married,Graduated from college,,,,,,,,,,No religion,
115056432490,19,Cisgender woman,,,Asian or Asian American,,,,,White,,,Illinois,Suburban,Cohabiting with a significant other or in a domestic partnership,11th grade,,,,,,,,,,No religion,
115056437286,48,Cisgender woman,,,,,,,,White,,,California,Rural,Cohabiting with a significant other or in a domestic partnership,Graduated from college,,,,,,,,,,No religion,
115056443030,28,Cisgender woman,,,,Black or African American,,,,,,,New York,Urban,"Single, never married",Completed graduate school,,,,,,,,,,,Atheist
115056435807,62,Cisgender woman,,,,,,,,White,,,Arizona,Urban,Divorced,1 year of college,,,Christianity,,,,,,,,
115056438775,54,Cisgender woman,,,,,,,,White,,,Texas,Exurban,Cohabiting with a significant other or in a domestic partnership,Graduated from college,Protestantism,,,,,,,,,,
115056437788,45,Cisgender woman,,,Asian or Asian American,,,,,,,,New York,Suburban,Married,Graduated from college,Protestantism,,,,,,,,,,
115056440100,37,Cisgender man,,,,,,,,White,,,Georgia,Suburban,Cohabiting with a significant other or in a domestic partnership,Graduated from high school,,,,,,,,,,No religion,
115056438658,49,Cisgender woman,,,,,,,,White,,,Michigan,Rural,Married,Some graduate school,,,,,,,,,,No religion,
115056431297,37,Cisgender man,,,,Black or African American,,,,,,,California,Suburban,"Single, never married",Graduated from college,,,Christianity,,,,,,,,
115056439311,27,Cisgender woman,,,,,,,,White,,,Indiana,Urban,Cohabiting with a significant other or in a domestic partnership,Graduated from high school,,,,,,,,,,No religion,
115056435105,75,Cisgender man,,,,,,,,White,,,Pennsylvania,Urban,Married,Graduated from college,Protestantism,,,,,,,,,,
115056440450,41,Cisgender man,,,,,,,,White,,,Arizona,Suburban,Married,Graduated from college,,,,,,,,,,No religion,
115056441697,35,Cisgender man,,,,,,,,White,,,Florida,Suburban,Married,Graduated from college,,,Christianity,,,,,,,,
115056433482,21,Cisgender man,,,,,Hispanic or Latino,,,,,,Illinois,Urban,"Single, never married",Graduated from high school,,,,,,,,,,No religion,
115056436416,31,Cisgender woman,,,,,,,,White,,,Illinois,Rural,Married,Graduated from high school,,,Christianity,,,,,,,,
115056434597,31,Cisgender man,,,,,,,,White,,,Connecticut,Rural,"Single, never married",Graduated from high school,,,,,,,,,,No religion,
115056439085,37,Cisgender woman,,,,,,,,White,,,New York,Urban,Cohabiting with a significant other or in a domestic partnership,Graduated from high school,,,,,,,,,,No religion,
115056438639,43,Cisgender man,,,,,,,,White,,,Florida,Suburban,"Single, never married",Graduated from college,,Catholicism,,,,,,,,,
115056438941,40,Cisgender woman,,,,,,,,White,,,New Jersey,Suburban,Married,Graduated from college,,,,,,,,,,No religion,
115056438654,33,Cisgender woman,,,,,,,,White,,,Alabama,Suburban,Married,Completed graduate school,,,Christianity,,,,,,,,
115056437492,38,Cisgender man,,,,,,,,White,,,Ohio,Suburban,Married,Graduated from high school,,Catholicism,,,,,,,,,
115056438518,33,Cisgender woman,,,,,,,,White,,,North Carolina,Suburban,Married,1 year of college,,,,,,,,,,,Spiritual
115056439078,36,Cisgender woman,,,,,,,,White,,,Pennsylvania,Urban,Cohabiting with a significant other or in a domestic partnership,Graduated from college,,Catholicism,,,,,,,,,
115056435165,36,Cisgender woman,,,,,Hispanic or Latino,,,,,,Virginia,Rural,Married,Graduated from college,,Catholicism,,,,,,,,,
115056436253,32,Cisgender man,,,,,,,,White,,,Georgia,Suburban,Cohabiting with a significant other or in a domestic partnership,Graduated from college,,,,,,,,,,No religion,
115056438413,45,Cisgender woman,,,,,,,,White,,,Vermont,Rural,Separated,Graduated from college,,,,,,,,,,No religion,
115056441506,34,Cisgender man,,,,,,,,White,,,Florida,Suburban,Cohabiting with a significant other or in a domestic partnership,Graduated from high school,,Catholicism,,,,,,,,,
115056437147,22,Cisgender woman,,,,,,,,White,,,Pennsylvania,Rural,"Single, never married",Some graduate school,,,,,,,,,,No religion,
115056435800,40,Cisgender woman,,,,,,,,White,,,Kentucky,Suburban,Married,Graduated from college,,,,,,Buddhism,,,,,
115056437436,30,Cisgender woman,,,Asian or Asian American,,,,,,,,California,Urban,Married,Graduated from college,,,,,,,,,,No religion,
115056438109,36,Cisgender man,,,,,,,,White,,,Washington,Suburban,Married,3 years of college,,,Christianity,,,,,,,No religion,
115056431761,38,Cisgender woman,,,,,Hispanic or Latino,,,,,,Texas,Suburban,Married,Graduated from college,,,Christianity,,,,,,,,
115056432099,27,Cisgender woman,,,,,Hispanic or Latino,,,White,,,New York,Urban,Separated,3 years of college,,,,,,,,,,No religion,
115056431908,41,Cisgender man,,,,,,,,White,,,Florida,Urban,"Single, never married",Graduated from college,,,,,,,,,,No religion,
115056437083,26,Cisgender woman,,,,,,,,White,,,South Carolina,Urban,Married,2 years of college,,,,,,,,,,,Paganism
115056436630,39,Cisgender woman,Biological woman,American Indian or Alaska Native,,Black or African American,,,,White,,,Florida,Rural,Cohabiting with a significant other or in a domestic partnership,Some graduate school,,Catholicism,,,,,,Native American,,,
115056436526,38,Cisgender man,,,,,,,,White,,,California,Urban,Separated,Completed graduate school,,,,,,,,,,No religion,
115056437391,41,Cisgender man,,,,,,,,White,,,New York,Suburban,Married,Completed graduate school,,,,Judaism,,,,,,,
115056436888,36,Cisgender woman,,,,,,,,White,,,Mississippi,Rural,Married,2 years of college,,,Christianity,,,,,,,,
115056432461,36,Cisgender man,,American Indian or Alaska Native,,Black or African American,,,,,,,Maryland,Urban,"Single, never married",Graduated from college,,,,,Islam,,,Native American,,,
115056436542,25,Cisgender man,,,,,,,,White,,,New York,Suburban,"Single, never married",Completed graduate school,,Catholicism,,,,,,,,,
115056433065,30,Cisgender woman,,,,,,,,White,,,Florida,Suburban,"Single, never married",Graduated from college,,,,,,,,,,No religion,
115056435052,45,Cisgender woman,,,,,,,,White,,,Nevada,Urban,Prefer not to answer,Graduated from college,,,,,,,,,,No religion,
115056436283,40,Cisgender woman,,,,,,,,White,,,Illinois,Urban,Divorced,Graduated from college,,,,,,,,,,No religion,
115056434599,42,Cisgender man,,,Asian or Asian American,,,,,,,,New York,Urban,"Single, never married",Graduated from college,,,,,,,,,,No religion,
115056435613,57,Cisgender woman,,,,,,,,,Another race,,Pennsylvania,Suburban,Married,1 year of college,,,,,,,,,,,Celtic patriarchal pagan
115056438637,25,Cisgender woman,,,,,Hispanic or Latino,,,,,,Illinois,Suburban,Cohabiting with a significant other or in a domestic partnership,Graduated from high school,,,,,,,,,,No religion,
115056435843,29,Cisgender woman,,,,,,,,White,,,Pennsylvania,Urban,Cohabiting with a significant other or in a domestic partnership,Graduated from college,Protestantism,,,,,,,,,,
115056437093,45,Cisgender woman,,,,,,,,White,,,Maryland,Suburban,Married,Graduated from college,,,,,,,,,,No religion,
115056436788,57,Cisgender woman,,,,,,,,White,,,Colorado,Urban,Cohabiting with a significant other or in a domestic partnership,Graduated from college,,,,,,,,,,No religion,
115056434369,23,Cisgender woman,,,,,,,,White,,,Kansas,Suburban,"Single, never married",10th grade,,,,,,,,,,No religion,
115056433694,25,Cisgender woman,,,,,,,,White,,,Pennsylvania,Suburban,"Single, never married",Graduated from high school,Protestantism,,,,,,,,,,
115056434459,38,Cisgender man,,,,,,,,White,,,Oregon,Urban,Married,Graduated from college,,,,,,,,,,No religion,
115056437545,57,Cisgender man,,,,,,,,White,,,Maryland,Suburban,Married,2 years of college,,Catholicism,,,,,,,,,
115056436066,34,Cisgender woman,,,,,,,,White,,,Connecticut,Suburban,Cohabiting with a significant other or in a domestic partnership,Completed graduate school,,,,,,,,,,No religion,
115056437340,32,Cisgender man,,,Asian or Asian American,,,,,,,,California,Urban,"Single, never married",Completed graduate school,,,,,,,,,,No religion,
115056431882,37,Cisgender woman,,,,,,,,White,,,Georgia,Suburban,Married,Completed graduate school,Protestantism,,,,,,,,,,
115056435131,40,Cisgender man,,,,,,,,White,,,Arizona,Suburban,Cohabiting with a significant other or in a domestic partnership,Graduated from high school,,,,,,,,,,No religion,
115056433153,33,Cisgender woman,,,,,,,,White,,,Indiana,Suburban,Married,Graduated from high school,,,Christianity,,,,,,,,
115056435617,45,Cisgender woman,,,,,,,,White,,,Virginia,Rural,"Single, never married",Graduated from college,,,,,,,,,,No religion,
115056434161,23,Cisgender man,,,,,,,,White,,,Connecticut,Suburban,"Single, never married",Completed graduate school,,,Christianity,,,,,,,,
115056434419,27,Cisgender man,,,,,,,,White,,,Georgia,Suburban,"Single, never married",3 years of college,,,,,,,,,,No religion,
115056434315,31,Cisgender man,,,,Black or African American,,,,White,,,New York,Urban,"Single, never married",Graduated from high school,,,,,,,,,,No religion,
115056433871,71,Cisgender man,,,,,,,,White,,,Kentucky,Suburban,Divorced,Completed graduate school,,,,,,,,,,No religion,
115056436350,67,Cisgender man,,,,,,,,White,,,Oregon,Rural,Married,Some graduate school,,,,,,,,,,No religion,
115056435424,21,Cisgender man,,,,,Hispanic or Latino,,,White,,,Georgia,Suburban,"Single, never married",1 year of college,,,Christianity,,,,,,,,
115056435347,44,Cisgender woman,,,,,,,,White,,,New York,Urban,Married,Completed graduate school,,,Christianity,,,,,,,,
115056435646,25,Cisgender woman,,,,,,Middle Eastern or North African,,,,,District of Columbia (DC),Urban,"Single, never married",Graduated from college,,,,,Islam,,,,,,
115056433346,30,Cisgender man,,,Asian or Asian American,,,,,,,,Massachusetts,Suburban,"Single, never married",Graduated from high school,,,,,,,,,,No religion,
115056435100,32,Cisgender woman,,,,,Hispanic or Latino,,,White,,,Texas,Urban,Married,Graduated from college,,,,,,,,,,No religion,
115056433805,63,Cisgender woman,,,,,,,,White,,,New Jersey,Suburban,Married,2 years of college,,,Christianity,,,,,,,,
115056433828,50,Cisgender woman,,,Asian or Asian American,,,,,,,,North Carolina,Suburban,"Single, never married",Completed graduate school,Protestantism,,,,,,,,,,
115056434761,31,Cisgender woman,,,,,,,,White,,,South Dakota,Urban,Married,Graduated from college,,,,,,,,,,No religion,
115056432826,45,Cisgender man,,,Asian or Asian American,,,,,,,,Washington,Suburban,Divorced,Graduated from college,,,,,,Buddhism,,,,,
115056435406,63,Cisgender woman,,,,,,,,White,,,Florida,Suburban,Married,Graduated from college,,,,Judaism,,,,,,,
115056431724,41,Cisgender woman,,,,Black or African American,Hispanic or Latino,,,,,,Massachusetts,Urban,"Single, never married",Completed graduate school,,,,,,,,,,No religion,
115056433798,62,Cisgender woman,,,,,,,,White,,,Connecticut,Suburban,Married,Graduated from college,Protestantism,,,,,,,,,,
115056434006,69,Cisgender woman,,,,,,,,White,,,Florida,Suburban,Cohabiting with a significant other or in a domestic partnership,Completed graduate school,Protestantism,,,,,,,,,,
115056433890,46,Cisgender woman,,,,,,,,White,,,Mississippi,Rural,Married,Graduated from high school,,,Christianity,,,,,,,,
115056432904,46,Cisgender woman,,,,,,,,White,,,Florida,Urban,Divorced,Graduated from high school,,,Christianity,,,,,,,,
115056434209,62,Cisgender woman,,,,,,,,White,,,Oregon,Urban,Divorced,Some graduate school,Protestantism,,Christianity,,,Buddhism,,,,,
115056432914,28,Cisgender woman,,,,Black or African American,,,,,,,New York,Urban,Married,Graduated from high school,,,,,,,,,,No religion,
115056433592,19,Cisgender man,,,,,,,,White,,,Ohio,Suburban,"Single, never married",2 years of college,,,Christianity,,,,,,,,
115056433305,41,Cisgender man,,,,,,,,White,,,Arizona,Rural,Married,2 years of college,,,,,,,,,,No religion,
115056433613,33,Cisgender woman,,,,,,,,White,,,Virginia,Suburban,Married,Completed graduate school,,,,,,,,,,No religion,
115056434238,34,Cisgender woman,,,,Black or African American,,,,,,,Georgia,Suburban,"Single, never married",Graduated from college,,,Christianity,,,,,,,,
115056434636,40,Cisgender man,,,,,Hispanic or Latino,,,White,,,California,Suburban,"Single, never married",Graduated from high school,,,,,,,,,,No religion,
115056433459,65,Cisgender man,,,,,,,,White,,,South Carolina,Suburban,Married,Completed graduate school,,,,,,,,,,No religion,
115056435197,49,Cisgender woman,,,Asian or Asian American,,,,,,,,Washington,Suburban,Married,Graduated from college,Protestantism,,,,,,,,,,
115056433091,76,Cisgender woman,Woman,,,,,,,White,,,New York,Rural,Widowed,Completed graduate school,,,,,,,,,,No religion,
115056433947,20,Cisgender woman,,,,,,,,White,,,South Carolina,Rural,"Single, never married",Graduated from high school,,,Christianity,,,,,,,,
115056435334,40,Cisgender man,,,,,,,,White,,,Oklahoma,Suburban,Married,Completed graduate school,,,Christianity,,,,,,,,
115056431298,42,Cisgender woman,,,,,,,,White,,,Mississippi,Suburban,Divorced,1 year of college,Protestantism,,,,,,,,,,
115056433148,65,Cisgender man,,,,,,,,White,,,Texas,Rural,"Single, never married",Graduated from college,,,,,,,,,,No religion,
115056431228,42,Cisgender woman,,,Asian or Asian American,,,,,,,,Texas,Urban,"Single, never married",Graduated from college,Protestantism,,,,,,,,,,
115056431500,34,Cisgender woman,,,,,,,,White,,,South Carolina,Suburban,Married,Graduated from college,,,,,,,,,,No religion,
115056432547,32,Cisgender man,,,,,,,,White,,,Georgia,Urban,Married,1 year of college,,,,,,,,,,No religion,
115056433822,41,Cisgender woman,,,,,,,,White,,,Oklahoma,Urban,"Single, never married",2 years of college,,,,,,,,,,No religion,
115056434499,19,Cisgender woman,,,Asian or Asian American,,,,,,,,Virginia,Suburban,"Single, never married",1 year of college,,,,,,,Hinduism,,,,
115056435421,53,Cisgender man,,,,,,,,White,,,Texas,Urban,Married,Completed graduate school,,,,,Islam,,,,,,
115056431640,26,Non-binary,,,,Black or African American,Hispanic or Latino,,,,,,New York,Suburban,"Single, never married",2 years of college,,,,,,,,,,No religion,
115056435507,35,Cisgender woman,,,,,,,,White,,,Tennessee,Suburban,Cohabiting with a significant other or in a domestic partnership,Completed graduate school,Protestantism,,,,,,,,,,
115056433079,24,Cisgender man,,,,,,,,White,,,California,Suburban,"Single, never married",Graduated from college,,,,,,,,,,No religion,
115056433885,43,Gender fluid,,,,,,,,White,,,Kentucky,Rural,Married,Graduated from college,Protestantism,,,,,,,,,,
115056432962,37,Cisgender woman,,,,,,,,White,,,North Carolina,Rural,"Single, never married",Graduated from college,,,,,,,,,,No religion,
115056431621,38,Cisgender man,,,,Black or African American,,,,,,,Wisconsin,Urban,"Single, never married",Graduated from high school,,,,,,,,,,No religion,
115056432871,57,Cisgender woman,,,,,,,,White,,,New York,Suburban,"Single, never married",Completed graduate school,,,,,,,,,,No religion,
115056435042,28,Cisgender woman,,,,Black or African American,,,,,,,Maryland,Urban,Cohabiting with a significant other or in a domestic partnership,2 years of college,Protestantism,,,,,,,,,,
115056433279,31,Cisgender man,,,,Black or African American,Hispanic or Latino,,,,,,New York,Urban,"Single, never married",Graduated from college,,,,,,,,,Inter/Non-denominational,,
115056433696,42,Cisgender man,,,,,,,,White,,,Arizona,Suburban,"Single, never married",Graduated from college,Protestantism,,,,,,,,,,
115056433984,29,Cisgender woman,,,,,,,,White,,,New York,Urban,"Single, never married",Graduated from college,,,,,,,,,,No religion,
115056431529,31,Cisgender woman,,,,,,,,White,,,Texas,Suburban,Married,3 years of college,,,,,,,,,,No religion,
115056432391,25,Cisgender woman,,,,,,,,White,,,New York,Urban,"Single, never married",Graduated from college,,,Christianity,,,,,,,,
115056435246,,,,,,,,,,,,,,,,,,,,,,,,,,,
115056436162,44,Cisgender woman,,,,,,,,White,,,Missouri,Urban,Married,Graduated from college,,,,,,,,,,No religion,
115056432765,35,Cisgender man,,,,,,,,White,,,Alabama,Rural,"Single, never married",2 years of college,Protestantism,,,,,,,,,,
115056431913,34,Transgender man,,,,Black or African American,,,,,,,New Jersey,Suburban,Married,Completed graduate school,,,,,,,,,,No religion,
115056432197,30,Cisgender man,,,,,,,,White,,,North Carolina,Urban,Divorced,2 years of college,,,Christianity,,,,,,,,
115056434374,28,Cisgender woman,,,,,,,,White,,,Virginia,Rural,Cohabiting with a significant other or in a domestic partnership,1 year of college,,,,,,,,,,,"Agnostic, or coexisting"
115056433707,42,Cisgender man,,,Asian or Asian American,,,,,,,,New York,Urban,"Single, never married",Graduated from college,,,,,,,,,,No religion,
115056432575,19,Cisgender woman,,,Asian or Asian American,Black or African American,,,,,,,California,Suburban,"Single, never married",Graduated from high school,,,,,,,,,,No religion,
115056431824,31,Cisgender woman,,,,,,,,White,,,New Jersey,Suburban,Married,Completed graduate school,,Catholicism,,,,,,,,,
115056432549,49,Cisgender man,,,,,,,,White,,,Arizona,Suburban,Divorced,Graduated from college,,,,,,,,,,No religion,
115056431861,33,Cisgender man,,,,,,,,White,,,Florida,Exurban,Married,Completed graduate school,,,,,,,,,,No religion,
115056431723,32,Cisgender man,,,Asian or Asian American,,,,,,,,Michigan,Suburban,Married,Graduated from college,,Catholicism,,,,,,,,,
115056432371,50,Cisgender man,,,,,,,,White,,,Texas,Suburban,Divorced,Graduated from college,,,Christianity,,,,,,,,
115056431322,35,Cisgender man,,,,,,,,White,,,Florida,Suburban,Married,Graduated from college,,,Christianity,,,,,,,,
115056432116,49,Cisgender man,,,,,,,,White,,,Maryland,Exurban,Married,Graduated from college,,,,,,,,,,No religion,
115056431225,23,Cisgender man,,,,,Hispanic or Latino,,,,,,Florida,Urban,"Single, never married",Graduated from college,,,Christianity,,,,,,,,
115056432171,30,Cisgender man,,,,,,,,White,,,Ohio,Rural,Married,3 years of college,Protestantism,,Christianity,,,,,,,,
115056433145,62,Cisgender woman,,,,,,,,White,,,Pennsylvania,Suburban,Married,Completed graduate school,,Catholicism,,,,,,,,,
115056431741,62,Cisgender woman,,,,,,,,White,,,Washington,Rural,Married,Graduated from college,Protestantism,,,,,,,,,,
115056433830,22,Cisgender man,,,,,,,,White,,,New Jersey,Suburban,"Single, never married",1 year of college,,,,,,,,,,No religion,
115056431843,41,Cisgender woman,,,,Black or African American,,,,,,,Georgia,Urban,"Single, never married",2 years of college,,,,,,,,,,No religion,
115056432150,18,Transgender man,,,,,,,,White,,,Georgia,Suburban,"Single, never married",11th grade,,,,,,,,,,,Agnostic
115056431354,34,Cisgender man,,,,,,,,White,,,Texas,Suburban,Married,Graduated from college,,,,,,,,,,No religion,
115056431810,42,Cisgender man,,,,,Hispanic or Latino,,,,,,Texas,Suburban,Married,Graduated from college,,,,,,,,,,No religion,
115056432538,67,Cisgender man,,,,,,,,White,,,Texas,Suburban,Married,1 year of college,,,,,,,,,,No religion,
115056431874,53,Cisgender woman,,,,,,,,White,,,New York,Suburban,Divorced,2 years of college,,,,,,,,,,No religion,
115056432911,38,Cisgender woman,,,,,,,,White,,,Florida,Suburban,Married,Graduated from college,,,,,,,,,,No religion,
115056432811,41,Cisgender woman,,,,,,,,White,,,Kentucky,Urban,"Single, never married",Completed graduate school,,,,,,,,,,No religion,
115056431427,27,Cisgender man,,,Asian or Asian American,,,,,,,,New York,Urban,"Single, never married",Graduated from college,,,,,,,,,,No religion,
115056431963,35,Cisgender woman,,,,,,,,White,,,California,Suburban,Cohabiting with a significant other or in a domestic partnership,Graduated from high school,,,Christianity,,,,,,,,
115056431576,38,Cisgender man,,,Asian or Asian American,,,,,,,,Texas,Suburban,Married,2 years of college,,,,,,,,,,No religion,
115056432313,35,Cisgender man,,,,,Hispanic or Latino,,,,,,California,Suburban,Cohabiting with a significant other or in a domestic partnership,Graduated from high school,,,,,,,,,,No religion,
115056431748,33,Cisgender woman,,,,,,,,White,,,Michigan,Suburban,"Single, never married",3 years of college,,,,,,,,,,No religion,
115056431378,29,Cisgender woman,,,,,Hispanic or Latino,,,,,,Texas,Suburban,Married,Graduated from high school,,,,,,,,,,,Jehovahs witness
115056431841,34,Cisgender woman,,,,,,,,White,,,Florida,Suburban,Married,Graduated from college,,,,,,,,,,No religion,
115056431280,25,Cisgender woman,,,,,,,,White,,,Florida,Suburban,Cohabiting with a significant other or in a domestic partnership,Graduated from college,,,,,,,,,,No religion,
115056431355,39,Cisgender woman,,,Asian or Asian American,,,,,,,,Illinois,Urban,"Single, never married",Completed graduate school,,,,,,,,,,No religion,
115056431249,44,Cisgender woman,,,,,,,,White,,,Georgia,Suburban,"Single, never married",2 years of college,,,,,,,,,,No religion,
115056431900,42,Cisgender woman,,,,,,,,White,,,Maryland,Suburban,Separated,Completed graduate school,,Catholicism,,,,,,,,,
115056432861,27,Cisgender man,,,Asian or Asian American,,,,,White,,,Maryland,Suburban,Cohabiting with a significant other or in a domestic partnership,Graduated from high school,,Catholicism,,,,,,,,,
115056431442,46,Cisgender man,,,Asian or Asian American,,,,,,,,New Jersey,Suburban,Married,Graduated from college,,,Christianity,,,,,,,,
115056431557,34,Cisgender woman,,,,,,,,White,,,Vermont,Rural,Divorced,Graduated from college,Protestantism,,,,,,,,,,
115056431595,30,Cisgender woman,,,,,,,,White,,,California,Suburban,"Single, never married",Graduated from college,Protestantism,,Christianity,,,,,,,,
115056431580,21,Cisgender man,,,,Black or African American,,,,,,,Georgia,Suburban,"Single, never married",2 years of college,,,,,,,,,,No religion,
